what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1392911973025
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1392911973050
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1392911973064
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1392911973103
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1392911973117
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1392911973132
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1392911973138
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1392911973152
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1392911973170
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1392911973171
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1392911973182
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1392911973183
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1392911973184
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1392911973208
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1392911973218
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1392911973219
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1392911973247
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1392911973258
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1392911973270
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1392911973272
os,sysinfo,,,"macosx",1392911973276
arch,sysinfo,,,"x86_64",1392911973276
ws,sysinfo,,,"cocoa",1392911973276
locale,sysinfo,,,"es_ES",1392911973276
processors,sysinfo,,,"2",1392911973276
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1392911973276
java.runtime.version,sysinfo,,,"1.6.0_65-b14-462-11M4609",1392911973276
java.specification.name,sysinfo,,,"Java Platform API Specification",1392911973276
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1392911973276
java.specification.version,sysinfo,,,"1.6",1392911973276
java.vendor,sysinfo,,,"Apple Inc.",1392911973276
java.version,sysinfo,,,"1.6.0_65",1392911973276
java.vm.info,sysinfo,,,"mixed mode",1392911973276
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1392911973276
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1392911973276
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1392911973277
java.vm.specification.version,sysinfo,,,"1.0",1392911973277
java.vm.vendor,sysinfo,,,"Apple Inc.",1392911973277
java.vm.version,sysinfo,,,"20.65-b04-462",1392911973277
