what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1393534898984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1393534900620
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1393535116582
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1393535126905
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1393535156040
activated,editor,org.eclipse.emf.ecoretools.diagram,0.10.0.v20100521-2009,"org.eclipse.emf.ecoretools.diagram.part.EcoreDiagramEditorID",1393535163269
started,bundle,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.ui",1393535164540
started,bundle,org.eclipse.emf.codegen.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.codegen.ecore",1393535166665
started,bundle,org.eclipse.emf.codegen,2.6.0.v20100914-1218,"org.eclipse.emf.codegen",1393535166884
opened,editor,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1393535167367
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1393535167681
started,bundle,org.eclipse.emf.mint,0.9.0.v201006142335,"org.eclipse.emf.mint",1393535176988
started,bundle,org.eclipse.emf.mint.ui,0.9.0.v201006142335,"org.eclipse.emf.mint.ui",1393535176990
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1393535181731
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1393535181743
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1393535211861
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1393535223114
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1393535225785
activated,editor,org.eclipse.emf.ecoretools.diagram,0.10.0.v20100521-2009,"org.eclipse.emf.ecoretools.diagram.part.EcoreDiagramEditorID",1393535239160
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1393535263048
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1393535313681
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1393535313838
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1393535317303
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1393535336478
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1393535337743
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1393535339081
