what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1397081599365
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1397081599366
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1397081599367
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1397081599368
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1397081599368
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1397081599370
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1397081599372
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1397081599373
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1397081599374
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1397081599375
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1397081599375
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1397081599376
started,bundle,org.eclipse.draw2d,3.6.2.v20110128-0100,"org.eclipse.draw2d",1397081599377
started,bundle,org.eclipse.gef,3.6.2.v20110110-2020,"org.eclipse.gef",1397081599378
started,bundle,org.eclipse.gmf.ecore.editor,2.2.0.v20100315-2359,"org.eclipse.gmf.ecore.editor",1397081599380
started,bundle,org.eclipse.gmf.runtime.draw2d.ui,1.4.2.v20101217-0030,"org.eclipse.gmf.runtime.draw2d.ui",1397081599381
started,bundle,org.eclipse.gmf.runtime.draw2d.ui.render,1.4.2.v20101111-1500,"org.eclipse.gmf.runtime.draw2d.ui.render",1397081599382
started,bundle,org.eclipse.gmf.runtime.notation.edit,1.4.0.v20100512-1416,"org.eclipse.gmf.runtime.notation.edit",1397081599382
os,sysinfo,,,"macosx",1397081599418
arch,sysinfo,,,"x86_64",1397081599418
ws,sysinfo,,,"cocoa",1397081599418
locale,sysinfo,,,"es_ES",1397081599418
processors,sysinfo,,,"2",1397081599418
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1397081599418
java.runtime.version,sysinfo,,,"1.6.0_65-b14-462-11M4609",1397081599418
java.specification.name,sysinfo,,,"Java Platform API Specification",1397081599418
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1397081599418
java.specification.version,sysinfo,,,"1.6",1397081599418
java.vendor,sysinfo,,,"Apple Inc.",1397081599418
java.version,sysinfo,,,"1.6.0_65",1397081599418
java.vm.info,sysinfo,,,"mixed mode",1397081599418
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1397081599418
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1397081599418
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1397081599418
java.vm.specification.version,sysinfo,,,"1.0",1397081599418
java.vm.vendor,sysinfo,,,"Apple Inc.",1397081599418
java.vm.version,sysinfo,,,"20.65-b04-462",1397081599418
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081603503
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1397081611109
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1397081611129
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081615676
started,bundle,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20100226-2359,"org.eclipse.gmf.bridge.ui.dashboard",1397081615784
opened,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20100226-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1397081615923
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20100226-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1397081616053
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1397081616056
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1397081616056
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081620080
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1397081651312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081651378
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081652683
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081668061
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20100226-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1397081670566
activated,editor,org.eclipse.emf.ecoretools.diagram,0.10.0.v20100521-2009,"org.eclipse.emf.ecoretools.diagram.part.EcoreDiagramEditorID",1397081717948
started,bundle,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.ui",1397081718685
started,bundle,org.eclipse.emf.codegen.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.codegen.ecore",1397081720332
started,bundle,org.eclipse.emf.codegen,2.6.0.v20100914-1218,"org.eclipse.emf.codegen",1397081720426
opened,editor,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1397081720927
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1397081721166
activated,editor,org.eclipse.emf.ecoretools.diagram,0.10.0.v20100521-2009,"org.eclipse.emf.ecoretools.diagram.part.EcoreDiagramEditorID",1397081723083
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1397081724342
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1397081729264
started,bundle,org.eclipse.emf.mint,0.9.0.v201006142335,"org.eclipse.emf.mint",1397081734134
started,bundle,org.eclipse.emf.mint.ui,0.9.0.v201006142335,"org.eclipse.emf.mint.ui",1397081734135
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1397081734247
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1397081734249
activated,editor,org.eclipse.emf.ecoretools.diagram,0.10.0.v20100521-2009,"org.eclipse.emf.ecoretools.diagram.part.EcoreDiagramEditorID",1397081738254
started,bundle,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.editor",1397081739651
opened,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1397081739837
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1397081740047
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1397081747512
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20100226-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1397081757995
started,bundle,org.eclipse.gmf.common,1.2.0.v20101217-1532,"org.eclipse.gmf.common",1397081758040
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081758115
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081771432
started,bundle,org.eclipse.pde.build,3.6.1.R36x_v20100823,"org.eclipse.pde.build",1397081772812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081773638
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081775838
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081776816
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1397081783668
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081783780
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081785834
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081786806
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20100226-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1397081789362
started,bundle,org.eclipse.gmf.graphdef.edit,2.0.200.v20090216-1925,"org.eclipse.gmf.graphdef.edit",1397081789435
started,bundle,org.eclipse.gmf.bridge.ui,1.3.0.v20101217-1532,"org.eclipse.gmf.bridge.ui",1397081789437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081789795
opened,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1397081912731
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1397081912782
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081912830
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20100226-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1397081912841
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081914327
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1397081919863
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081919937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081925356
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081929341
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081934235
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081966969
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20100226-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1397081969413
started,bundle,org.eclipse.gmf.tooldef.edit,2.0.100.v20090114-0940,"org.eclipse.gmf.tooldef.edit",1397081969454
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397081969585
started,bundle,org.eclipse.gmf.tooldef,2.0.0.v20101216-2359,"org.eclipse.gmf.tooldef",1397082020832
opened,editor,org.eclipse.gmf.tooldef.edit,2.0.100.v20090114-0940,"org.eclipse.gmf.tooldef.presentation.GMFToolEditorID",1397082021079
activated,editor,org.eclipse.gmf.tooldef.edit,2.0.100.v20090114-0940,"org.eclipse.gmf.tooldef.presentation.GMFToolEditorID",1397082021109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082021139
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20100226-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1397082021148
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082023028
activated,editor,org.eclipse.gmf.tooldef.edit,2.0.100.v20090114-0940,"org.eclipse.gmf.tooldef.presentation.GMFToolEditorID",1397082029434
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082029511
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082036161
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1397082062901
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082063016
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20100226-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1397082064441
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082064474
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082085388
started,bundle,org.eclipse.gmf.map.edit,2.2.100.v20100309-2359,"org.eclipse.gmf.map.edit",1397082086551
started,bundle,org.eclipse.gmf.map,2.2.101.v20100901-2359,"org.eclipse.gmf.map",1397082086567
started,bundle,org.eclipse.gmf.validate,1.2.0.v20100302-2359,"org.eclipse.gmf.validate",1397082086629
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082086926
opened,editor,org.eclipse.gmf.map.edit,2.2.100.v20100309-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1397082188785
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20100309-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1397082188812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082188848
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20100226-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1397082188859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082190372
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20100309-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1397082205323
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082205455
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082210919
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1397082216479
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082216560
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082224415
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20100309-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1397082230952
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082231055
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082234789
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082237143
started,bundle,org.eclipse.gmf.bridge,1.1.100.v20100309-2359,"org.eclipse.gmf.bridge",1397082241159
started,bundle,org.eclipse.emf.converter,2.5.0.v20100914-1218,"org.eclipse.emf.converter",1397082241266
started,bundle,org.eclipse.emf.importer,2.6.0.v20100521-1846,"org.eclipse.emf.importer",1397082241268
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082241450
started,bundle,org.eclipse.ocl,3.0.2.R30x_v201101110610,"org.eclipse.ocl",1397082245574
started,bundle,org.eclipse.ocl.ecore,3.0.2.R30x_v201101110610,"org.eclipse.ocl.ecore",1397082245606
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082258375
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20100226-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1397082260575
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082260605
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082262752
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082263794
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082266489
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20100309-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1397082270978
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1397082278916
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1397082278944
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082280899
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20100309-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1397082295470
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082296023
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082301427
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082310430
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082313457
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082316809
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397082319230
